datetime,open,high,low,close,volume,close_time,asset_volume,trade_number,taker_buy_base,taker_buy_quote
2020-10-04 04:00:00,296.01000000,296.77000000,295.12000000,296.54000000,24.13078000,1601780399999,7151.95645550,44,9.84731000,2917.15015420
2020-10-04 05:00:00,296.70000000,296.70000000,296.68000000,296.68000000,0.47020000,1601783999999,139.50062120,5,0.38594000,114.50067920
2020-10-04 06:00:00,296.40000000,297.76000000,296.40000000,297.57000000,4.26915000,1601787599999,1270.12064820,10,3.17773000,945.94941780
2020-10-04 07:00:00,297.58000000,297.95000000,297.25000000,297.60000000,9.24480000,1601791199999,2752.29937590,12,9.12463000,2716.57884340
2020-10-04 08:00:00,297.60000000,299.69000000,297.60000000,299.39000000,35.62848000,1601794799999,10653.62806170,45,8.80973000,2633.04797810
2020-10-04 09:00:00,299.69000000,299.80000000,298.45000000,298.93000000,100.92765000,1601798399999,30204.52074340,71,49.70575000,14870.88185390
2020-10-04 10:00:00,298.95000000,299.55000000,298.00000000,298.44000000,24.87326000,1601801999999,7434.96250120,53,18.11627000,5419.49874080
2020-10-04 11:00:00,298.44000000,298.84000000,297.14000000,297.14000000,36.80271000,1601805599999,10984.76772680,48,27.27082000,8145.33210550
2020-10-04 12:00:00,297.59000000,298.10000000,296.32000000,297.10000000,55.37376000,1601809199999,16476.78434010,71,36.31450000,10807.63838350
2020-10-04 13:00:00,297.10000000,298.18000000,296.89000000,297.84000000,29.11394000,1601812799999,8667.97375440,64,22.35932000,6660.54240860
2020-10-04 14:00:00,297.77000000,298.34000000,296.17000000,298.34000000,23.19677000,1601816399999,6899.11015230,47,17.90318000,5326.41862230
2020-10-04 15:00:00,298.90000000,299.50000000,297.94000000,298.47000000,13.54839000,1601819999999,4046.87163110,43,7.95006000,2376.15143340
2020-10-04 16:00:00,298.47000000,299.36000000,298.26000000,298.26000000,23.04288000,1601823599999,6883.84840320,62,19.86665000,5935.22755140
2020-10-04 17:00:00,298.44000000,298.59000000,297.20000000,297.81000000,26.83451000,1601827199999,7995.05368750,72,14.45242000,4310.25474970
2020-10-04 18:00:00,297.58000000,298.59000000,297.22000000,298.59000000,30.02634000,1601830799999,8943.13595950,50,12.78788000,3813.45938440
2020-10-04 19:00:00,298.69000000,299.00000000,297.69000000,298.71000000,64.93109000,1601834399999,19366.26540040,91,19.75444000,5900.74622000
2020-10-04 20:00:00,298.90000000,301.61000000,298.85000000,300.69000000,74.89764000,1601837999999,22485.45346460,122,66.95012000,20098.36400490
2020-10-04 21:00:00,301.62000000,303.02000000,300.69000000,302.70000000,107.62890000,1601841599999,32537.71065030,116,103.03670000,31152.42076120
2020-10-04 22:00:00,303.50000000,303.55000000,300.55000000,301.56000000,44.33458000,1601845199999,13397.22074020,86,10.83802000,3280.55058260
2020-10-04 23:00:00,301.55000000,302.17000000,301.25000000,301.25000000,18.21558000,1601848799999,5495.76324300,39,17.40765000,5252.27325050
2020-10-05 00:00:00,301.25000000,301.96000000,300.76000000,301.52000000,59.49705000,1601852399999,17937.26756040,33,49.69816000,14983.43710420
2020-10-05 01:00:00,301.52000000,301.97000000,300.80000000,301.21000000,16.49351000,1601855999999,4977.62250330,17,2.56018000,772.89672520
2020-10-05 02:00:00,302.17000000,304.13000000,302.17000000,303.42000000,20.04019000,1601859599999,6076.82808260,27,16.87720000,5116.68420280
2020-10-05 03:00:00,302.71000000,303.47000000,302.08000000,302.08000000,3.73528000,1601863199999,1131.09530150,18,1.13184000,343.00275340
2020-10-05 04:00:00,302.48000000,302.98000000,302.14000000,302.82000000,4.17360000,1601866799999,1262.63572370,22,2.06418000,625.02248770
2020-10-05 05:00:00,302.82000000,302.82000000,300.63000000,300.63000000,8.34919000,1601870399999,2516.03951290,19,0.49415000,149.50307350
2020-10-05 06:00:00,300.58000000,300.97000000,299.32000000,300.85000000,64.43153000,1601873999999,19340.47401320,32,32.10271000,9654.81834200
2020-10-05 07:00:00,300.88000000,301.84000000,300.55000000,301.84000000,6.72023000,1601877599999,2023.84208390,20,6.07202000,1828.63033310
2020-10-05 08:00:00,301.57000000,301.80000000,298.14000000,299.84000000,44.70510000,1601881199999,13397.09720270,81,26.46670000,7941.40016020
2020-10-05 09:00:00,299.65000000,301.28000000,299.65000000,300.35000000,49.15111000,1601884799999,14781.63233560,81,38.31918000,11527.23358610
2020-10-05 10:00:00,300.78000000,300.79000000,299.30000000,300.01000000,65.22291000,1601888399999,19568.89487090,100,51.00903000,15305.82834650
2020-10-05 11:00:00,299.73000000,301.28000000,299.26000000,300.41000000,86.90167000,1601891999999,26095.91365000,164,67.48975000,20270.88016080
2020-10-05 12:00:00,300.35000000,301.07000000,299.24000000,300.50000000,58.45079000,1601895599999,17536.76530490,114,35.60775000,10686.28913730
2020-10-05 13:00:00,300.50000000,301.26000000,299.77000000,299.77000000,35.91433000,1601899199999,10785.47498500,71,24.00208000,7210.90725600
2020-10-05 14:00:00,299.77000000,300.71000000,298.98000000,300.63000000,76.94828000,1601902799999,23088.96924900,79,54.82344000,16460.31847480
2020-10-05 15:00:00,301.28000000,301.58000000,300.30000000,300.88000000,101.99852000,1601906399999,30691.15897290,144,90.80505000,27323.15961770
2020-10-05 16:00:00,301.11000000,301.45000000,299.97000000,301.21000000,27.60773000,1601909999999,8297.29996010,54,6.61638000,1989.86647970
2020-10-05 17:00:00,300.89000000,301.65000000,300.38000000,301.02000000,24.77835000,1601913599999,7462.17929470,68,23.23489000,6997.75978490
2020-10-05 18:00:00,301.09000000,301.67000000,300.25000000,301.67000000,53.40369000,1601917199999,16069.97669020,85,45.14944000,13587.19834190
2020-10-05 19:00:00,300.85000000,301.33000000,299.50000000,299.61000000,382.08058000,1601920799999,114647.64630290,166,19.07746000,5734.82425180
2020-10-05 20:00:00,300.06000000,300.06000000,298.25000000,299.89000000,17.10425000,1601924399999,5121.69908250,66,12.39045000,3711.75723420
2020-10-05 21:00:00,299.58000000,300.28000000,299.12000000,300.03000000,46.19235000,1601927999999,13850.78780410,93,26.44541000,7929.58705100
2020-10-05 22:00:00,300.33000000,300.67000000,299.19000000,300.16000000,56.04617000,1601931599999,16829.45968820,75,55.41717000,16641.06155820
2020-10-05 23:00:00,300.34000000,301.15000000,300.00000000,300.78000000,21.83161000,1601935199999,6559.09231570,49,8.81764000,2653.45055450
2020-10-06 00:00:00,301.00000000,301.50000000,299.81000000,300.80000000,21.29938000,1601938799999,6399.59137130,54,9.88700000,2973.83719050
2020-10-06 01:00:00,301.15000000,301.74000000,300.44000000,301.74000000,24.00741000,1601942399999,7228.97293120,48,24.00741000,7228.97293120
2020-10-06 02:00:00,301.84000000,301.84000000,300.00000000,300.00000000,1.13408000,1601945999999,342.03721500,6,1.00725000,303.95791110
2020-10-06 03:00:00,300.23000000,300.56000000,299.60000000,300.15000000,5.42783000,1601949599999,1627.83925640,15,1.14293000,343.29246780
2020-10-06 04:00:00,300.09000000,301.60000000,300.09000000,300.45000000,6.88870000,1601953199999,2071.30961570,17,0.69718000,209.95916480
2020-10-06 05:00:00,300.10000000,301.27000000,300.10000000,301.27000000,4.90340000,1601956799999,1473.60499680,14,1.31837000,395.94899010
2020-10-06 06:00:00,301.74000000,301.74000000,301.27000000,301.51000000,1.76722000,1601960399999,532.93675960,10,1.76722000,532.93675960
2020-10-06 07:00:00,300.92000000,301.26000000,300.23000000,301.14000000,2.60824000,1601963999999,783.66715340,8,0.30641000,92.27412760
2020-10-06 08:00:00,301.26000000,301.26000000,300.65000000,301.26000000,59.56622000,1601967599999,17919.17738600,51,55.95804000,16834.08722460
2020-10-06 09:00:00,301.26000000,301.26000000,298.63000000,298.63000000,87.38623000,1601971199999,26249.76241970,141,24.31885000,7319.79097180
2020-10-06 10:00:00,298.63000000,300.12000000,298.00000000,299.77000000,44.09055000,1601974799999,13200.72401210,121,26.02231000,7792.75168890
2020-10-06 11:00:00,299.48000000,300.56000000,299.48000000,300.15000000,38.43400000,1601978399999,11538.81829570,84,27.55824000,8276.03390260
2020-10-06 12:00:00,300.01000000,300.71000000,298.06000000,298.06000000,138.07057000,1601981999999,41293.17697140,213,31.31549000,9391.04950070
2020-10-06 13:00:00,298.05000000,298.05000000,293.29000000,294.80000000,287.64533000,1601985599999,85132.86951440,263,60.32635000,17809.24259070
2020-10-06 14:00:00,294.22000000,295.86000000,293.32000000,295.05000000,77.36175000,1601989199999,22803.10963400,104,40.79247000,12040.99370270
2020-10-06 15:00:00,294.50000000,295.90000000,294.30000000,295.00000000,31.67816000,1601992799999,9349.90350220,54,18.14434000,5360.29439450
2020-10-06 16:00:00,294.76000000,295.88000000,293.60000000,294.12000000,91.64271000,1601996399999,27005.50621660,86,50.41712000,14882.52117730
2020-10-06 17:00:00,293.67000000,300.50000000,290.79000000,299.96000000,187.34443000,1601999999999,55237.14290760,265,115.14157000,34035.13199670
2020-10-06 18:00:00,299.11000000,300.30000000,298.08000000,298.37000000,102.12348000,1602003599999,30515.70816410,128,54.59530000,16325.92478930
2020-10-06 19:00:00,298.37000000,298.73000000,296.75000000,296.92000000,44.79916000,1602007199999,13330.24622000,100,15.09314000,4495.60715240
2020-10-06 20:00:00,296.93000000,298.51000000,292.46000000,293.06000000,70.28279000,1602010799999,20824.58123780,155,40.98685000,12174.26357190
2020-10-06 21:00:00,292.60000000,292.64000000,290.00000000,291.00000000,122.15744000,1602014399999,35587.39410590,220,24.28656000,7081.40751400
2020-10-06 22:00:00,290.75000000,292.00000000,288.03000000,288.99000000,132.50242000,1602017999999,38483.60467750,194,23.24007000,6766.26355590
2020-10-06 23:00:00,288.93000000,290.49000000,288.41000000,290.49000000,18.58062000,1602021599999,5384.85928680,57,17.79359000,5156.84155860
2020-10-07 00:00:00,290.50000000,291.95000000,290.26000000,290.26000000,46.39566000,1602025199999,13504.17619020,56,40.96386000,11922.64996670
2020-10-07 01:00:00,290.17000000,291.65000000,289.95000000,291.65000000,57.97882000,1602028799999,16841.49695180,51,6.21665000,1810.94025280
2020-10-07 02:00:00,290.62000000,291.22000000,289.80000000,291.22000000,12.97804000,1602032399999,3773.84738840,28,12.77583000,3715.21197210
2020-10-07 03:00:00,290.42000000,290.42000000,285.39000000,288.24000000,46.87399000,1602035999999,13448.26983880,106,3.31238000,949.67359120
2020-10-07 04:00:00,288.65000000,289.68000000,288.65000000,289.15000000,2.34500000,1602039599999,677.76898910,16,1.34578000,389.25098610
2020-10-07 05:00:00,289.52000000,289.52000000,287.46000000,288.81000000,13.85051000,1602043199999,3984.61693220,14,3.00823000,867.32491810
2020-10-07 06:00:00,287.95000000,289.85000000,287.94000000,289.46000000,7.66052000,1602046799999,2212.19665950,22,4.66336000,1345.96054010
2020-10-07 07:00:00,289.68000000,290.91000000,288.70000000,290.82000000,32.38200000,1602050399999,9386.07339980,42,26.34415000,7637.98177880
2020-10-07 08:00:00,290.43000000,291.68000000,290.19000000,291.39000000,25.37046000,1602053999999,7381.95642310,53,18.61272000,5416.67699570
2020-10-07 09:00:00,291.52000000,292.59000000,290.58000000,291.68000000,66.44453000,1602057599999,19342.88126180,99,23.11436000,6731.81971230
2020-10-07 10:00:00,291.29000000,291.70000000,290.36000000,290.36000000,60.19562000,1602061199999,17521.14076380,98,41.44604000,12069.05946730
2020-10-07 11:00:00,290.28000000,290.42000000,288.35000000,289.43000000,78.71129000,1602064799999,22758.91907230,95,14.83193000,4295.79917080
2020-10-07 12:00:00,289.43000000,290.42000000,288.59000000,290.25000000,62.88865000,1602068399999,18204.97452150,96,28.77533000,8341.94863270
2020-10-07 13:00:00,290.76000000,290.86000000,288.61000000,289.78000000,51.52150000,1602071999999,14925.16955180,82,24.24713000,7028.54007370
2020-10-07 14:00:00,289.57000000,291.81000000,289.56000000,290.60000000,22.22268000,1602075599999,6468.38845810,66,14.02959000,4088.19615710
2020-10-07 15:00:00,291.19000000,291.54000000,289.87000000,290.81000000,67.53277000,1602079199999,19653.42391560,94,27.98380000,8139.46096410
2020-10-07 16:00:00,290.90000000,291.34000000,289.66000000,291.34000000,40.71587000,1602082799999,11840.67937600,56,13.45111000,3908.96773890
2020-10-07 17:00:00,291.34000000,292.36000000,290.49000000,290.77000000,115.60948000,1602086399999,33646.41233170,133,39.59846000,11549.46266160
2020-10-07 18:00:00,290.64000000,290.64000000,288.00000000,288.70000000,201.61754000,1602089999999,58341.60202860,192,56.36543000,16323.35139660
2020-10-07 19:00:00,289.14000000,289.52000000,287.94000000,289.52000000,106.02151000,1602093599999,30591.21640950,127,28.53166000,8235.75642950
2020-10-07 20:00:00,288.95000000,291.92000000,288.84000000,291.46000000,93.54671000,1602097199999,27240.47129380,100,91.29192000,26584.51601060
2020-10-07 21:00:00,291.49000000,292.30000000,290.94000000,291.46000000,70.78016000,1602100799999,20659.52345100,94,61.82415000,18050.91433580
2020-10-07 22:00:00,291.00000000,292.06000000,290.20000000,290.84000000,43.07537000,1602104399999,12531.42840950,92,13.60892000,3964.59706960
2020-10-07 23:00:00,290.74000000,291.00000000,289.78000000,290.35000000,20.05833000,1602107999999,5830.84372140,49,5.33123000,1550.21211610
2020-10-08 00:00:00,290.76000000,290.76000000,289.53000000,290.29000000,7.77584000,1602111599999,2256.77158020,23,4.39129000,1274.65100070
2020-10-08 01:00:00,290.49000000,291.35000000,290.09000000,291.35000000,6.65013000,1602115199999,1933.30802730,22,3.88788000,1130.24033120
2020-10-08 02:00:00,291.75000000,291.81000000,289.88000000,290.36000000,7.60857000,1602118799999,2214.95245240,27,5.95577000,1734.48176160
2020-10-08 03:00:00,290.36000000,290.36000000,289.09000000,290.02000000,4.64163000,1602122399999,1343.37481630,14,2.25941000,653.48937330
2020-10-08 04:00:00,289.21000000,289.21000000,288.93000000,288.93000000,1.46176000,1602125999999,422.63623510,5,0.00000000,0.00000000
2020-10-08 05:00:00,289.20000000,290.25000000,288.56000000,289.62000000,3.75113000,1602129599999,1085.86100120,23,2.09422000,607.20008670
2020-10-08 06:00:00,289.36000000,290.68000000,289.36000000,290.18000000,9.01931000,1602133199999,2609.96900160,8,0.14845000,43.03135200
2020-10-08 07:00:00,289.41000000,289.79000000,289.12000000,289.12000000,14.94694000,1602136799999,4326.63289980,18,8.06136000,2334.18939030
2020-10-08 08:00:00,289.65000000,290.00000000,289.26000000,289.31000000,56.82841000,1602140399999,16477.50454960,55,56.82841000,16477.50454960
2020-10-08 09:00:00,289.32000000,290.14000000,284.59000000,287.22000000,205.19150000,1602143999999,58919.17156390,220,113.17128000,32558.05703350
2020-10-08 10:00:00,286.91000000,287.49000000,286.27000000,286.27000000,41.44157000,1602147599999,11897.28736840,58,23.59903000,6776.44872270
2020-10-08 11:00:00,286.17000000,287.73000000,285.56000000,287.03000000,59.59344000,1602151199999,17083.74830130,95,31.45724000,9036.12212480
2020-10-08 12:00:00,287.39000000,289.67000000,287.39000000,289.27000000,126.79563000,1602154799999,36567.57305500,102,66.07399000,19071.20275340
2020-10-08 13:00:00,288.98000000,289.47000000,287.72000000,288.77000000,70.36547000,1602158399999,20320.70132420,95,52.31775000,15120.34485820
2020-10-08 14:00:00,288.51000000,291.10000000,288.03000000,291.10000000,36.82582000,1602161999999,10677.64045400,88,33.02291000,9576.25842860
2020-10-08 15:00:00,291.10000000,294.48000000,290.73000000,294.31000000,179.10913000,1602165599999,52493.54148630,227,138.04180000,40428.11781840
2020-10-08 16:00:00,294.48000000,298.70000000,292.95000000,298.70000000,217.11933000,1602169199999,64199.20996400,338,168.18394000,49737.61794810
2020-10-08 17:00:00,298.75000000,299.00000000,297.23000000,298.00000000,97.35085000,1602172799999,29048.37463160,148,76.70305000,22893.25338610
2020-10-08 18:00:00,298.00000000,300.00000000,298.00000000,298.45000000,186.68414000,1602176399999,55827.58163470,98,180.67834000,54033.38041780
