datetime,open,high,low,close,volume,close_time,asset_volume,trade_number,taker_buy_base,taker_buy_quote
2020-10-05 13:45:00,300.28000000,300.32000000,299.77000000,299.77000000,15.42113000,1601899199999,4627.45442220,25,8.56827000,2572.84359980
2020-10-05 14:00:00,299.77000000,299.77000000,298.98000000,299.21000000,17.71641000,1601900099999,5303.90432280,20,15.41686000,4616.08582370
2020-10-05 14:15:00,299.89000000,300.71000000,299.89000000,300.63000000,3.88927000,1601900999999,1167.78301220,13,3.88927000,1167.78301220
2020-10-05 14:30:00,300.48000000,300.49000000,299.39000000,299.72000000,10.03226000,1601901899999,3007.95868370,14,1.80697000,542.73937320
2020-10-05 14:45:00,300.25000000,300.63000000,299.41000000,300.63000000,45.31034000,1601902799999,13609.32323030,32,33.71034000,10133.71026570
2020-10-05 15:00:00,301.28000000,301.58000000,300.72000000,301.02000000,23.38670000,1601903699999,7039.93009120,39,19.50653000,5872.23312640
2020-10-05 15:15:00,300.40000000,301.16000000,300.40000000,300.81000000,45.34985000,1601904599999,13642.48218210,53,44.91700000,13512.45404210
2020-10-05 15:30:00,300.81000000,301.31000000,300.43000000,301.00000000,12.78846000,1601905499999,3850.29817300,19,6.40801000,1930.21892260
2020-10-05 15:45:00,301.00000000,301.09000000,300.30000000,300.88000000,20.47351000,1601906399999,6158.44852660,33,19.97351000,6008.25352660
2020-10-05 16:00:00,301.11000000,301.18000000,299.97000000,299.97000000,3.83694000,1601907299999,1152.48107920,13,0.65616000,197.39469480
2020-10-05 16:15:00,300.00000000,300.62000000,299.97000000,300.62000000,12.58577000,1601908199999,3776.93744220,12,2.94235000,883.91439240
2020-10-05 16:30:00,300.76000000,301.20000000,300.76000000,301.11000000,9.63213000,1601909099999,2900.07045610,20,1.46498000,440.74640990
2020-10-05 16:45:00,301.45000000,301.45000000,301.21000000,301.21000000,1.55289000,1601909999999,467.81098260,9,1.55289000,467.81098260
2020-10-05 17:00:00,300.89000000,301.65000000,300.57000000,301.22000000,17.12111000,1601910899999,5158.68208000,29,16.51403000,4976.20989360
2020-10-05 17:15:00,301.65000000,301.65000000,300.38000000,300.38000000,4.63259000,1601911799999,1393.62379080,17,4.06689000,1223.20666580
2020-10-05 17:30:00,300.83000000,300.88000000,300.83000000,300.88000000,0.84628000,1601912699999,254.59048290,10,0.84628000,254.59048290
2020-10-05 17:45:00,300.88000000,301.02000000,300.71000000,301.02000000,2.17837000,1601913599999,655.28294100,12,1.80769000,543.75274260
2020-10-05 18:00:00,301.09000000,301.26000000,300.54000000,301.26000000,28.85417000,1601914499999,8676.82982820,23,28.02606000,8427.92464880
2020-10-05 18:15:00,301.25000000,301.25000000,301.02000000,301.06000000,6.18894000,1601915399999,1863.57167840,13,2.78024000,837.34196440
2020-10-05 18:30:00,300.89000000,300.90000000,300.25000000,300.46000000,6.45790000,1601916299999,1941.12104470,19,3.67992000,1106.64586810
2020-10-05 18:45:00,301.05000000,301.67000000,301.05000000,301.67000000,11.90268000,1601917199999,3588.45413890,30,10.66322000,3215.28586060
2020-10-05 19:00:00,300.85000000,301.33000000,300.85000000,301.33000000,0.93004000,1601918099999,280.11169040,4,0.64858000,195.43444940
2020-10-05 19:15:00,301.02000000,301.03000000,300.75000000,300.84000000,5.82167000,1601918999999,1751.94795990,8,5.82167000,1751.94795990
2020-10-05 19:30:00,300.79000000,300.85000000,300.21000000,300.21000000,57.23984000,1601919899999,17189.93435070,47,7.12453000,2142.20440340
2020-10-05 19:45:00,300.00000000,300.33000000,299.50000000,299.61000000,318.08903000,1601920799999,95425.65230190,107,5.48268000,1645.23743910
2020-10-05 20:00:00,300.06000000,300.06000000,299.22000000,299.22000000,3.48244000,1601921699999,1044.00935320,13,3.34300000,1002.25032360
2020-10-05 20:15:00,299.51000000,299.51000000,298.25000000,298.25000000,5.13272000,1601922599999,1535.84729720,27,3.81964000,1143.64720610
2020-10-05 20:30:00,299.27000000,299.74000000,299.19000000,299.74000000,6.23734000,1601923499999,1866.77068140,10,3.07442000,920.24677380
2020-10-05 20:45:00,299.74000000,299.89000000,299.50000000,299.89000000,2.25175000,1601924399999,675.07175070,16,2.15339000,645.61293070
2020-10-05 21:00:00,299.58000000,299.96000000,299.58000000,299.73000000,8.41915000,1601925299999,2523.94063020,27,5.69234000,1706.59274580
2020-10-05 21:15:00,299.73000000,299.97000000,299.48000000,299.83000000,23.06606000,1601926199999,6917.37627710,24,7.41624000,2223.52533170
2020-10-05 21:30:00,299.83000000,299.99000000,299.12000000,299.97000000,3.31390000,1601927099999,992.91145890,17,2.31390000,693.79145890
2020-10-05 21:45:00,299.50000000,300.28000000,299.43000000,300.03000000,11.39324000,1601927999999,3416.55943790,25,11.02293000,3305.67751460
2020-10-05 22:00:00,300.33000000,300.55000000,299.68000000,299.68000000,15.12870000,1601928899999,4543.35763580,25,14.80270000,4445.66195580
2020-10-05 22:15:00,299.19000000,300.67000000,299.19000000,300.35000000,18.58713000,1601929799999,5584.88864290,26,18.28413000,5494.18619290
2020-10-05 22:30:00,299.98000000,300.15000000,299.97000000,299.99000000,6.00535000,1601930699999,1801.96550540,15,6.00535000,1801.96550540
2020-10-05 22:45:00,299.95000000,300.16000000,299.90000000,300.16000000,16.32499000,1601931599999,4899.24790410,9,16.32499000,4899.24790410
2020-10-05 23:00:00,300.34000000,301.00000000,300.25000000,301.00000000,6.71361000,1601932499999,2020.02152520,16,6.54361000,1968.97902520
2020-10-05 23:15:00,300.27000000,300.90000000,300.27000000,300.90000000,1.27917000,1601933399999,384.40328040,7,0.48715000,146.58343500
2020-10-05 23:30:00,301.00000000,301.15000000,300.00000000,300.18000000,13.45814000,1601934299999,4040.16357190,22,1.40619000,423.38415610
2020-10-05 23:45:00,300.78000000,300.78000000,300.78000000,300.78000000,0.38069000,1601935199999,114.50393820,4,0.38069000,114.50393820
2020-10-06 00:00:00,301.00000000,301.36000000,301.00000000,301.29000000,2.42385000,1601936099999,730.00138620,6,2.32582000,700.45906540
2020-10-06 00:15:00,301.29000000,301.50000000,301.12000000,301.15000000,4.58774000,1601936999999,1382.15944600,9,2.39084000,720.56839820
2020-10-06 00:30:00,300.55000000,300.61000000,299.81000000,300.53000000,9.98641000,1601937899999,2996.38982590,19,2.28141000,685.67350770
2020-10-06 00:45:00,300.12000000,300.80000000,300.12000000,300.80000000,4.30138000,1601938799999,1291.04071320,20,2.88893000,867.13621920
2020-10-06 01:00:00,301.15000000,301.15000000,300.47000000,300.61000000,2.94532000,1601939699999,885.10476080,11,2.94532000,885.10476080
2020-10-06 01:15:00,300.44000000,300.47000000,300.44000000,300.45000000,1.85817000,1601940599999,558.28245040,7,1.85817000,558.28245040
2020-10-06 01:30:00,300.68000000,300.68000000,300.68000000,300.68000000,1.28938000,1601941499999,387.69077840,4,1.28938000,387.69077840
2020-10-06 01:45:00,300.62000000,301.74000000,300.62000000,301.74000000,17.91454000,1601942399999,5397.89494160,26,17.91454000,5397.89494160
2020-10-06 02:00:00,301.84000000,301.84000000,301.84000000,301.84000000,0.90000000,1601943299999,271.65600000,2,0.90000000,271.65600000
2020-10-06 02:15:00,301.15000000,301.21000000,301.15000000,301.21000000,0.10725000,1601944199999,32.30191110,2,0.10725000,32.30191110
2020-10-06 02:30:00,300.33000000,300.33000000,300.33000000,300.33000000,0.09183000,1601945099999,27.57930390,1,0.00000000,0.00000000
2020-10-06 02:45:00,300.00000000,300.00000000,300.00000000,300.00000000,0.03500000,1601945999999,10.50000000,1,0.00000000,0.00000000
2020-10-06 03:00:00,300.23000000,300.23000000,300.23000000,300.23000000,0.15295000,1601946899999,45.92017850,3,0.15295000,45.92017850
2020-10-06 03:15:00,300.56000000,300.56000000,299.60000000,299.83000000,4.78206000,1601947799999,1434.06693690,7,0.65083000,195.61346480
2020-10-06 03:30:00,299.95000000,299.95000000,299.95000000,299.95000000,0.15367000,1601948699999,46.09331650,1,0.00000000,0.00000000
2020-10-06 03:45:00,299.95000000,300.15000000,299.95000000,300.15000000,0.33915000,1601949599999,101.75882450,4,0.33915000,101.75882450
2020-10-06 04:00:00,300.09000000,300.09000000,300.09000000,300.09000000,0.06702000,1601950499999,20.11203180,1,0.00000000,0.00000000
2020-10-06 04:15:00,300.30000000,300.30000000,300.29000000,300.29000000,0.88929000,1601951399999,267.04989410,2,0.00000000,0.00000000
2020-10-06 04:30:00,301.02000000,301.60000000,301.02000000,301.02000000,0.69718000,1601952299999,209.95916480,5,0.69718000,209.95916480
2020-10-06 04:45:00,300.94000000,300.94000000,300.43000000,300.45000000,5.23521000,1601953199999,1574.18852500,9,0.00000000,0.00000000
2020-10-06 05:00:00,300.10000000,300.48000000,300.10000000,300.48000000,0.69304000,1601954099999,208.00604200,2,0.69304000,208.00604200
2020-10-06 05:15:00,300.33000000,300.48000000,300.33000000,300.48000000,0.61949000,1601954999999,186.13691670,4,0.56990000,171.24355200
2020-10-06 05:30:00,300.28000000,300.89000000,300.27000000,300.47000000,3.39432000,1601955899999,1020.36031560,6,0.00000000,0.00000000
2020-10-06 05:45:00,300.47000000,301.27000000,300.47000000,301.27000000,0.19655000,1601956799999,59.10172250,2,0.05543000,16.69939610
2020-10-06 06:00:00,301.27000000,301.27000000,301.27000000,301.27000000,0.00000000,1601957699999,0.00000000,0,0.00000000,0.00000000
2020-10-06 06:15:00,301.74000000,301.74000000,301.74000000,301.74000000,1.00548000,1601958599999,303.39353520,3,1.00548000,303.39353520
2020-10-06 06:30:00,301.27000000,301.27000000,301.27000000,301.27000000,0.55102000,1601959499999,166.00579540,3,0.55102000,166.00579540
2020-10-06 06:45:00,301.53000000,301.53000000,301.51000000,301.51000000,0.21072000,1601960399999,63.53742900,4,0.21072000,63.53742900
2020-10-06 07:00:00,300.92000000,300.92000000,300.92000000,300.92000000,0.08225000,1601961299999,24.75067000,1,0.08225000,24.75067000
2020-10-06 07:15:00,301.26000000,301.26000000,300.23000000,300.43000000,2.27580000,1601962199999,683.72785880,5,0.16596000,49.99710960
2020-10-06 07:30:00,300.43000000,300.43000000,300.43000000,300.43000000,0.00000000,1601963099999,0.00000000,0,0.00000000,0.00000000
2020-10-06 07:45:00,300.34000000,301.14000000,300.34000000,301.14000000,0.25019000,1601963999999,75.18862460,2,0.05820000,17.52634800
2020-10-06 08:00:00,301.26000000,301.26000000,300.65000000,300.65000000,1.33631000,1601964899999,402.51378640,6,1.23309000,371.48069340
2020-10-06 08:15:00,301.25000000,301.26000000,300.65000000,300.81000000,5.41694000,1601965799999,1629.78165690,23,2.14330000,645.30564450
2020-10-06 08:30:00,300.80000000,300.81000000,300.80000000,300.80000000,3.07509000,1601966699999,925.00209760,9,3.07509000,925.00209760
2020-10-06 08:45:00,300.80000000,301.26000000,300.80000000,301.26000000,49.73788000,1601967599999,14961.87984510,13,49.50656000,14892.29878910
2020-10-06 09:00:00,301.26000000,301.26000000,300.81000000,300.81000000,27.03307000,1601968499999,8140.14664010,24,17.46205000,5260.25255450
2020-10-06 09:15:00,300.77000000,301.25000000,300.30000000,300.32000000,14.47014000,1601969399999,4347.52141970,30,2.76274000,830.59375530
2020-10-06 09:30:00,300.23000000,300.71000000,299.73000000,299.99000000,39.79729000,1601970299999,11941.28470660,60,3.20884000,963.71866090
2020-10-06 09:45:00,299.89000000,300.06000000,298.63000000,298.63000000,6.08573000,1601971199999,1820.80965330,27,0.88522000,265.22600110
2020-10-06 10:00:00,298.63000000,299.07000000,298.00000000,298.88000000,6.55310000,1601972099999,1956.62756900,27,4.34882000,1299.27270200
2020-10-06 10:15:00,299.06000000,299.94000000,298.99000000,299.55000000,21.00942000,1601972999999,6290.06174990,49,13.07160000,3914.26963270
2020-10-06 10:30:00,299.55000000,299.94000000,299.12000000,299.37000000,9.61522000,1601973899999,2880.05763040,30,3.24919000,973.19429910
2020-10-06 10:45:00,299.94000000,300.12000000,299.48000000,299.77000000,6.91281000,1601974799999,2073.97706280,15,5.35270000,1606.01505510
2020-10-06 11:00:00,299.48000000,300.50000000,299.48000000,300.27000000,14.72017000,1601975699999,4421.03712970,21,14.61182000,4388.58847170
2020-10-06 11:15:00,300.27000000,300.50000000,299.86000000,299.86000000,5.38259000,1601976599999,1616.07544740,22,4.92430000,1478.63708400
2020-10-06 11:30:00,299.85000000,300.32000000,299.85000000,299.93000000,16.24459000,1601977499999,4875.55947580,32,7.31317000,2195.98920410
2020-10-06 11:45:00,299.93000000,300.56000000,299.93000000,300.15000000,2.08665000,1601978399999,626.14624280,9,0.70895000,212.81914280
2020-10-06 12:00:00,300.01000000,300.71000000,299.85000000,299.90000000,21.00920000,1601979299999,6306.47142470,21,11.60237000,3484.87753350
2020-10-06 12:15:00,299.85000000,300.14000000,299.05000000,299.29000000,40.24177000,1601980199999,12050.57552290,55,16.10380000,4827.24887200
2020-10-06 12:30:00,299.00000000,299.25000000,298.37000000,299.19000000,32.46006000,1601981099999,9695.83791500,69,3.06546000,916.47966280
2020-10-06 12:45:00,298.72000000,298.73000000,298.06000000,298.06000000,44.35954000,1601981999999,13240.29210880,68,0.54386000,162.44343240
2020-10-06 13:00:00,298.05000000,298.05000000,295.00000000,295.94000000,198.72350000,1601982899999,58947.53665330,116,30.88733000,9132.38008860
2020-10-06 13:15:00,294.80000000,295.74000000,293.29000000,294.68000000,38.83218000,1601983799999,11440.60504250,79,14.30769000,4220.06643750
2020-10-06 13:30:00,293.84000000,295.06000000,293.82000000,294.70000000,39.72582000,1601984699999,11688.81586760,45,6.72971000,1979.50240340
2020-10-06 13:45:00,295.15000000,295.16000000,294.50000000,294.80000000,10.36383000,1601985599999,3055.91195100,23,8.40162000,2477.29366120
2020-10-06 14:00:00,294.22000000,295.34000000,293.32000000,295.12000000,39.42636000,1601986499999,11614.53140560,35,23.13935000,6827.20316350
2020-10-06 14:15:00,294.60000000,295.23000000,294.16000000,295.23000000,14.64816000,1601987399999,4316.05096930,32,4.32868000,1277.13853790
2020-10-06 14:30:00,295.04000000,295.60000000,295.03000000,295.25000000,12.36435000,1601988299999,3652.88941260,21,11.36435000,3357.85441260
2020-10-06 14:45:00,295.00000000,295.86000000,294.39000000,295.05000000,10.92288000,1601989199999,3219.63784650,16,1.96009000,578.79758870
2020-10-06 15:00:00,294.50000000,295.65000000,294.30000000,295.62000000,10.78587000,1601990099999,3178.91270680,19,4.66283000,1375.84068180
2020-10-06 15:15:00,295.20000000,295.67000000,295.18000000,295.50000000,3.83719000,1601990999999,1133.98154390,17,3.30438000,976.44561120
2020-10-06 15:30:00,295.83000000,295.90000000,295.83000000,295.89000000,1.68224000,1601991899999,497.75630860,5,1.68224000,497.75630860
2020-10-06 15:45:00,295.29000000,295.90000000,295.00000000,295.00000000,15.37286000,1601992799999,4539.25294290,13,8.49489000,2510.25179290
2020-10-06 16:00:00,294.76000000,295.54000000,293.85000000,295.54000000,75.54530000,1601993699999,22261.53139700,36,39.44573000,11646.43465070
2020-10-06 16:15:00,295.54000000,295.88000000,295.28000000,295.65000000,5.27058000,1601994599999,1558.29188690,17,4.87219000,1440.53239590
2020-10-06 16:30:00,295.65000000,295.65000000,293.74000000,293.74000000,4.64465000,1601995499999,1369.06531560,18,2.39392000,706.45319130
2020-10-06 16:45:00,293.89000000,294.12000000,293.60000000,294.12000000,6.18218000,1601996399999,1816.61761710,15,3.70528000,1089.10093940
2020-10-06 17:00:00,293.67000000,293.67000000,290.79000000,292.73000000,78.92385000,1601997299999,23045.77871540,88,21.43548000,6240.75030310
2020-10-06 17:15:00,292.86000000,296.54000000,292.86000000,296.25000000,38.74314000,1601998199999,11454.48803500,32,38.06117000,11253.63933530
2020-10-06 17:30:00,296.25000000,297.33000000,295.96000000,296.76000000,36.22148000,1601999099999,10744.19796550,67,33.34259000,9891.17240890
2020-10-06 17:45:00,296.76000000,300.50000000,296.76000000,299.96000000,33.45596000,1601999999999,9992.67819170,78,22.30233000,6649.56994940
2020-10-06 18:00:00,299.11000000,300.30000000,298.79000000,299.39000000,16.09702000,1602000899999,4822.77252480,32,5.82227000,1746.66414920
2020-10-06 18:15:00,298.90000000,299.60000000,298.68000000,299.53000000,13.85990000,1602001799999,4147.49576010,18,13.85990000,4147.49576010
2020-10-06 18:30:00,298.31000000,299.41000000,298.08000000,298.55000000,53.71281000,1602002699999,16038.70490810,58,33.47708000,10002.86249290
2020-10-06 18:45:00,298.55000000,298.91000000,298.37000000,298.37000000,18.45375000,1602003599999,5506.73497110,20,1.43605000,428.90238710
2020-10-06 19:00:00,298.37000000,298.73000000,298.17000000,298.54000000,2.09276000,1602004499999,625.00056760,17,2.05883000,614.88365750
2020-10-06 19:15:00,297.06000000,298.08000000,296.75000000,297.75000000,8.50739000,1602005399999,2528.57634260,19,2.41997000,719.97361960
2020-10-06 19:30:00,297.74000000,298.02000000,297.47000000,297.70000000,7.62795000,1602006299999,2271.98857580,23,7.35586000,2191.03034200
2020-10-06 19:45:00,297.93000000,297.97000000,296.92000000,296.92000000,26.57106000,1602007199999,7904.68073400,41,3.25848000,969.71953330
2020-10-06 20:00:00,296.93000000,297.88000000,296.92000000,297.61000000,9.91553000,1602008099999,2949.23175490,28,7.44853000,2216.69267490
2020-10-06 20:15:00,297.65000000,298.51000000,297.07000000,297.75000000,21.99231000,1602008999999,6546.59290120,44,14.84596000,4421.63025620
2020-10-06 20:30:00,297.72000000,298.19000000,297.30000000,297.85000000,6.45227000,1602009899999,1921.60076590,15,5.88027000,1751.54516590
2020-10-06 20:45:00,297.64000000,297.70000000,292.46000000,293.06000000,31.92268000,1602010799999,9407.15581580,68,12.81209000,3784.39547490
2020-10-06 21:00:00,292.60000000,292.64000000,290.00000000,292.42000000,45.99742000,1602011699999,13384.77636840,92,8.03979000,2347.19841640
2020-10-06 21:15:00,291.61000000,292.38000000,290.26000000,291.99000000,21.88012000,1602012599999,6377.96463370,48,9.94747000,2897.95382270
2020-10-06 21:30:00,291.99000000,292.39000000,291.09000000,291.44000000,18.81465000,1602013499999,5491.61429140,33,2.11861000,618.21642280
2020-10-06 21:45:00,291.52000000,291.98000000,290.86000000,291.00000000,35.46525000,1602014399999,10333.03881240,47,4.18069000,1218.03885210
2020-10-06 22:00:00,290.75000000,292.00000000,290.50000000,291.25000000,15.03985000,1602015299999,4383.34905730,32,11.51834000,3359.61084590
2020-10-06 22:15:00,291.26000000,292.00000000,290.98000000,291.17000000,43.68797000,1602016199999,12727.41105920,53,3.83711000,1118.60642240
2020-10-06 22:30:00,291.55000000,291.61000000,289.50000000,289.61000000,43.32838000,1602017099999,12585.68208260,66,3.40346000,991.55825170
2020-10-06 22:45:00,289.62000000,289.86000000,288.03000000,288.99000000,30.44622000,1602017999999,8787.16247840,43,4.48116000,1296.48803590
2020-10-06 23:00:00,288.93000000,289.65000000,288.41000000,289.65000000,5.33887000,1602018899999,1544.23069770,16,5.21497000,1508.49669870
2020-10-06 23:15:00,289.65000000,290.24000000,289.65000000,289.65000000,10.62770000,1602019799999,3083.33989230,24,10.62770000,3083.33989230
2020-10-06 23:30:00,289.67000000,289.67000000,289.48000000,289.48000000,2.20379000,1602020699999,638.11226940,12,1.85834000,538.11140340
2020-10-06 23:45:00,290.49000000,290.49000000,290.49000000,290.49000000,0.41026000,1602021599999,119.17642740,5,0.09258000,26.89356420
2020-10-07 00:00:00,290.50000000,291.95000000,290.50000000,291.95000000,37.63497000,1602022499999,10952.57791920,24,35.95684000,10462.64786570
2020-10-07 00:15:00,291.62000000,291.62000000,291.26000000,291.60000000,1.80499000,1602023399999,526.28864420,6,1.59813000,466.03860060
2020-10-07 00:30:00,291.51000000,291.51000000,290.98000000,291.51000000,1.81849000,1602024299999,530.04551990,13,1.70234000,496.24819290
2020-10-07 00:45:00,290.91000000,291.65000000,290.26000000,290.26000000,5.13721000,1602025199999,1495.26410690,13,1.70655000,497.71530750
2020-10-07 01:00:00,290.17000000,291.65000000,289.95000000,290.36000000,53.52995000,1602026099999,15547.06110910,27,4.00000000,1165.61576080
2020-10-07 01:15:00,290.47000000,291.18000000,290.47000000,291.18000000,0.14729000,1602026999999,42.84459930,2,0.08630000,25.12883400
2020-10-07 01:30:00,290.71000000,291.65000000,290.71000000,291.18000000,1.88022000,1602027899999,547.35743360,14,1.53679000,447.35748620
2020-10-07 01:45:00,290.90000000,291.65000000,290.71000000,291.65000000,2.42136000,1602028799999,704.23380980,8,0.59356000,172.83817180
2020-10-07 02:00:00,291.65000000,291.65000000,291.65000000,291.65000000,0.00000000,1602029699999,0.00000000,0,0.00000000,0.00000000
2020-10-07 02:15:00,290.62000000,290.76000000,290.62000000,290.74000000,2.79410000,1602030599999,812.16362970,7,2.79410000,812.16362970
2020-10-07 02:30:00,290.62000000,290.62000000,290.62000000,290.62000000,0.67229000,1602031499999,195.38091980,3,0.67229000,195.38091980
2020-10-07 02:45:00,290.36000000,291.22000000,289.80000000,291.22000000,9.51165000,1602032399999,2766.30283890,18,9.30944000,2707.66742260
2020-10-07 03:00:00,290.42000000,290.42000000,288.58000000,289.43000000,2.72243000,1602033299999,787.08807820,16,0.38281000,110.93638780
2020-10-07 03:15:00,289.06000000,289.21000000,289.06000000,289.06000000,0.99165000,1602034199999,286.65761250,3,0.00000000,0.00000000
2020-10-07 03:30:00,288.71000000,288.71000000,285.39000000,286.61000000,41.98252000,1602035099999,12036.36921400,76,2.07863000,594.24499320
2020-10-07 03:45:00,286.80000000,288.24000000,286.80000000,288.24000000,1.17739000,1602035999999,338.15493410,11,0.85094000,244.49221020
2020-10-07 04:00:00,288.65000000,289.13000000,288.65000000,289.13000000,1.09093000,1602036899999,315.12088290,7,0.67293000,194.45264290
2020-10-07 04:15:00,289.68000000,289.68000000,288.73000000,288.73000000,0.59257000,1602037799999,171.18067760,4,0.09257000,26.81567760
2020-10-07 04:30:00,289.52000000,289.52000000,289.48000000,289.48000000,0.58028000,1602038699999,167.98266560,4,0.58028000,167.98266560
2020-10-07 04:45:00,289.15000000,289.15000000,289.15000000,289.15000000,0.08122000,1602039599999,23.48476300,1,0.00000000,0.00000000
2020-10-07 05:00:00,289.15000000,289.15000000,289.15000000,289.15000000,0.00000000,1602040499999,0.00000000,0,0.00000000,0.00000000
2020-10-07 05:15:00,289.52000000,289.52000000,287.46000000,287.46000000,9.44776000,1602041399999,2718.05111270,9,1.01218000,293.04635360
2020-10-07 05:30:00,287.65000000,288.81000000,287.65000000,288.81000000,4.40275000,1602042299999,1266.56581950,5,1.99605000,574.27856450
2020-10-07 05:45:00,288.81000000,288.81000000,288.81000000,288.81000000,0.00000000,1602043199999,0.00000000,0,0.00000000,0.00000000
2020-10-07 06:00:00,287.95000000,288.39000000,287.94000000,287.94000000,2.66812000,1602044099999,768.57303600,4,2.63192000,758.14960800
2020-10-07 06:15:00,287.94000000,287.94000000,287.94000000,287.94000000,0.03767000,1602044999999,10.84669980,1,0.00000000,0.00000000
2020-10-07 06:30:00,289.85000000,289.85000000,289.22000000,289.23000000,1.12136000,1602045899999,324.40119600,3,1.12136000,324.40119600
2020-10-07 06:45:00,289.65000000,289.65000000,288.88000000,289.46000000,3.83337000,1602046799999,1108.37572770,14,0.91008000,263.40973610
2020-10-07 07:00:00,289.68000000,290.10000000,288.70000000,288.70000000,17.91121000,1602047699999,5190.43297180,15,11.95761000,3466.80670830
2020-10-07 07:15:00,289.31000000,290.54000000,289.31000000,290.54000000,10.38300000,1602048599999,3008.18527810,16,10.38300000,3008.18527810
2020-10-07 07:30:00,290.51000000,290.74000000,289.70000000,290.59000000,3.67825000,1602049499999,1068.36277270,8,3.67825000,1068.36277270
2020-10-07 07:45:00,290.91000000,290.91000000,290.39000000,290.82000000,0.40954000,1602050399999,119.09237720,3,0.32529000,94.62701970
2020-10-07 08:00:00,290.43000000,290.98000000,290.19000000,290.77000000,5.48678000,1602051299999,1594.53029550,17,4.87322000,1416.31576110
2020-10-07 08:15:00,290.58000000,291.68000000,290.58000000,290.77000000,11.22926000,1602052199999,3267.46170630,16,7.28058000,2118.91252250
2020-10-07 08:30:00,291.21000000,291.21000000,291.21000000,291.21000000,0.43777000,1602053099999,127.48300170,7,0.43777000,127.48300170
2020-10-07 08:45:00,290.73000000,291.59000000,290.73000000,291.39000000,8.21665000,1602053999999,2392.48141960,13,6.02115000,1753.96571040
2020-10-07 09:00:00,291.52000000,292.59000000,290.92000000,292.59000000,9.04106000,1602054899999,2636.49829710,17,8.82806000,2574.46453710
2020-10-07 09:15:00,291.66000000,291.66000000,290.83000000,290.83000000,1.53545000,1602055799999,447.39582130,12,1.23051000,358.54122810
2020-10-07 09:30:00,291.33000000,291.40000000,290.58000000,291.03000000,12.95376000,1602056699999,3768.19012920,39,10.45782000,3042.48673550
2020-10-07 09:45:00,291.52000000,291.70000000,290.80000000,291.68000000,42.91426000,1602057599999,12490.79701420,31,2.59797000,756.32721160
2020-10-07 10:00:00,291.29000000,291.70000000,290.80000000,290.93000000,24.77465000,1602058499999,7218.56415160,31,17.51503000,5107.07665560
2020-10-07 10:15:00,290.97000000,291.58000000,290.80000000,290.80000000,16.28810000,1602059399999,4738.31033000,25,7.58270000,2206.48215730
2020-10-07 10:30:00,290.71000000,291.55000000,290.71000000,291.18000000,9.87606000,1602060299999,2874.91273460,29,9.87606000,2874.91273460
2020-10-07 10:45:00,290.54000000,290.72000000,290.36000000,290.36000000,9.25681000,1602061199999,2689.35354760,13,6.47225000,1880.58791980
2020-10-07 11:00:00,290.28000000,290.28000000,289.75000000,289.75000000,1.99791000,1602062099999,579.49002860,7,0.00000000,0.00000000
2020-10-07 11:15:00,289.80000000,289.80000000,288.35000000,289.49000000,44.39126000,1602062999999,12828.59016890,33,4.79925000,1389.30989490
2020-10-07 11:30:00,288.73000000,290.07000000,288.39000000,290.07000000,25.19962000,1602063899999,7284.46693680,31,7.37172000,2134.22064850
2020-10-07 11:45:00,290.42000000,290.42000000,289.43000000,289.43000000,7.12250000,1602064799999,2066.37193800,24,2.66096000,772.26862740
2020-10-07 12:00:00,289.43000000,290.20000000,289.40000000,289.86000000,3.09341000,1602065699999,896.48812290,15,2.74964000,796.99077180
2020-10-07 12:15:00,289.43000000,290.25000000,289.43000000,290.17000000,20.69321000,1602066599999,5999.72839900,26,17.93969000,5202.35586830
2020-10-07 12:30:00,289.96000000,289.96000000,288.65000000,289.03000000,20.89015000,1602067499999,6039.63949920,27,2.37655000,687.76843130
2020-10-07 12:45:00,289.08000000,290.42000000,288.59000000,290.25000000,18.21188000,1602068399999,5269.11850040,28,5.70945000,1654.83356130
2020-10-07 13:00:00,290.76000000,290.86000000,289.59000000,289.59000000,3.32924000,1602069299999,966.95752500,9,2.08625000,606.58331490
2020-10-07 13:15:00,289.59000000,289.59000000,288.61000000,289.12000000,1.49216000,1602070199999,431.41702230,7,1.22310000,353.69498920
2020-10-07 13:30:00,289.19000000,289.66000000,288.81000000,289.56000000,11.71518000,1602071099999,3388.26362110,29,2.57982000,746.76289000
2020-10-07 13:45:00,289.66000000,290.23000000,289.36000000,289.78000000,34.98492000,1602071999999,10138.53138340,37,18.35796000,5321.49887960
2020-10-07 14:00:00,289.57000000,291.81000000,289.56000000,291.68000000,12.50846000,1602072899999,3641.04215350,20,9.74738000,2841.53882870
2020-10-07 14:15:00,291.41000000,291.41000000,290.83000000,291.25000000,2.46874000,1602073799999,718.97151110,15,0.70733000,205.95275510
2020-10-07 14:30:00,291.25000000,291.28000000,290.85000000,291.18000000,2.63379000,1602074699999,766.57403800,16,2.63379000,766.57403800
2020-10-07 14:45:00,291.17000000,291.37000000,290.60000000,290.60000000,4.61169000,1602075599999,1341.80075550,15,0.94109000,274.13053530
2020-10-07 15:00:00,291.19000000,291.54000000,290.98000000,291.21000000,7.35128000,1602076499999,2140.50584970,22,7.35128000,2140.50584970
2020-10-07 15:15:00,291.31000000,291.37000000,289.87000000,289.87000000,47.26632000,1602077399999,13757.15086190,45,9.02863000,2624.70424400
